sentence_id,token_id,form,lemma,upos,deprel,head
s573,2,மட்டுமல்லாமல்,மட்டுமல்லாமல்,A,AAdjn,8
s573,3,ஆயுதப்,ஆயுதம்,N,Atr,4
s573,4,பிரிவைய்,பிரிவு,N,Obj,6
s573,5,உம்,உம்,T,AuxZ,4
s573,6,ஏற்படுத்த,ஏற்படு,V,AAdjn,8
s573,7,அவர்கள்,அவர்,R,Sb,8
s573,8,முயற்சித்து,முயற்சி,V,Pred,0
s573,9,வருகின்றனர்,வரு,V,AuxV,8
s573,10,.,.,Z,AuxK,0
s574,1,இலங்கையில்,இலங்கை,N,AAdjn,5
s574,2,தனியாக,தனி,A,AAdjn,5
s574,3,ஒரு,ஒரு,J,Atr,4
s574,4,மாநிலத்தை,மாநிலம்,N,Obj,5
s574,5,அமைக்கும்,அமை,J,AdjAtr,7
s574,6,அவர்களது,அவர்,R,Atr,7
s574,7,திட்டத்துக்க்,திட்டம்,N,AAdjn,8
s574,8,ஆக,ஆக,T,AAdjn,10
s574,9,இதைச்,இது,R,Obj,10
s574,10,செய்து,செய்,V,Pred,0
s574,11,வருகின்றனர்,வரு,V,AuxV,10
s574,12,.,.,Z,AuxK,0
s575,1,நார்வே,நார்வே,N,Atr_M,2
s575,2,",",",",Z,Coord,4
s575,3,அமெரிக்காவில்,அமெரிக்கா,N,Atr_M,2
s575,4,உள்ள,உள்,P,AuxP,6
s575,5,புலிகள்,புலி,N,Atr,6
s575,6,பிரிவின்,பிரிவு,N,Atr,8
s575,7,2,2,U,Atr,8
s575,8,தலைவர்கள்,தலைவர்,N,Sb,13
s575,9,உம்,உம்,T,AuxZ,8
s575,10,இந்த,இந்த,D,AuxA,11
s575,11,காரியத்தில்,காரியம்,N,AAdjn,13
s575,12,மும்முரமாக,மும்முரம்,A,AAdjn,13
s575,13,ஈடுபட்டு,ஈடுபடு,V,Pred,0
s575,14,வருகின்றனர்,வரு,V,AuxV,13
s575,15,.,.,Z,AuxK,0
s576,1,சமீபத்தில்,சமீபம்,A,AAdjn,8
s576,2,புலிகள்,புலி,N,Sb,3
s576,3,பயன்படுத்தி,பயன்படுத்து,V,AComp,4
s576,4,வந்த,வா,J,AdjAtr,7
s576,5,வெடிபொருட்கள்,வெடிபொருள்,N,Obj,6
s576,6,அடங்கிய,அடங்கு,J,AdjAtr,7
s576,7,ஜாக்கெட்டுகள்,ஜாக்கெட்டு,N,Sb,8
s576,8,கைப்பற்றப்,கைப்பற்று,V,Pred,0
s576,9,பட்ட்,படு,V,AuxV,8
s576,10,உள்ளன,உள்,V,AuxV,8
s576,11,.,.,Z,AuxK,0
s577,1,சாதாரணமாக,சாதாரணம்,A,AAdjn,15
s577,2,புலிகளின்,புலி,N,Atr,4
s577,3,தற்கொலைப்,தற்கொலை,N,Atr,4
s577,4,படையைச்,படை,N,Obj,5
s577,5,சேர்ந்தவர்கள்,சேர்,N,Sb,15
s577,6,இந்த,இந்த,D,AuxA,7
s577,7,ஜாக்கெட்டுகளை,ஜாக்கெட்டு,N,Obj,8
s577,8,அணிந்து,அணி,V,AAdjn,15
s577,9,கொண்டு,கொள்,V,AuxV,8
s577,10,மனித,மனிதன்,N,Atr,11
s577,11,வெடிகுண்ட்,வெடிகுண்டு,N,AAdjn,12
s577,12,ஆக,ஆகு,P,AuxP,13
s577,13,மாறி,மாறு,V,AAdjn,15
s577,14,தாக்குதல்,தாக்குதல்,N,Obj,15
s577,15,நடத்துவர்,நடத்து,V,Pred,0
s577,16,.,.,Z,AuxK,0
s578,1,இந்த,இந்த,D,AuxA,2
s578,2,வெடிகுண்டு,வெடிகுண்டு,N,Atr,3
s578,3,ஜாக்கெட்டுகளை,ஜாக்கெட்டு,N,Obj,8
s578,4,சமீபத்தில்,சமீபம்,A,AAdjn,7
s578,5,பாதுகாப்புப்,பாதுகாப்பு,N,Atr,6
s578,6,படையினர்,படையினர்,N,Sb,8
s578,7,கண்டறிந்து,கண்டறி,V,AAdjn,8
s578,8,செயலிழக்கச்,செயலிழ,V,Pred,0
s578,9,செய்த்,செய்,V,AuxV,8
s578,10,உள்ளனர்,உள்,V,AuxV,8
s578,11,.,.,Z,AuxK,0
s579,1,தோற்கடிக்கப்பட்ட,தோற்கடி,J,AdjAtr,3
s579,2,புலிகளின்,புலி,N,Atr,3
s579,3,தலைவர்கள்,தலைவர்,N,Sb,6
s579,4,இதுபோன்ற,இதுபோன்ற,J,AdjAtr,5
s579,5,காரியங்களில்,காரியம்,N,AAdjn,6
s579,6,ஈடுபட்டு,ஈடுபடு,V,AAdjn,8
s579,7,வருகின்றனர்,வரு,V,AuxV,6
s579,8,என்றார்,என்,V,Pred,0
s579,9,அவர்,அவர்,R,Sb,8
s579,10,.,.,Z,AuxK,0
s580,1,ஆனால்,ஆனால்,A,AAdjn,11
s580,2,புலிகள்,புலி,N,Atr,3
s580,3,அமைப்பை,அமைப்பு,N,Obj,4
s580,4,ஒருங்கிணைக்க,ஒருங்கிணை,V,AAdjn,5
s580,5,முயற்சித்து,முயற்சி,V,AComp,6
s580,6,வரும்,வரு,J,AdjAtr,7
s580,7,தலைவர்களின்,தலைவர்,N,Atr,8
s580,8,பெயர்களை,பெயர்,N,Obj,11
s580,9,அவர்,அவர்,R,Sb,11
s580,10,நாடாளுமன்றத்தில்,நாடாளுமன்றம்,N,AAdjn,11
s580,11,குறிப்பிடவ்,குறிப்பிடு,V,Pred,0
s580,12,இல்லை,இல்,V,AuxV,11
s580,13,.,.,Z,AuxK,0
s581,1,கடந்த,கடந்த,J,Atr,2
s581,2,ஆண்டு,ஆண்டு,N,Obj,3
s581,3,நடந்த,நட,J,AdjAtr,4
s581,4,போருக்குப்,போர்,N,AAdjn,5
s581,5,பின்னர்,பின்னர்,P,AuxP,9
s581,6,புலிகள்,புலி,N,Sb,9
s581,7,எந்தவிதத்,எந்தவிதத்,J,Atr,8
s581,8,தாக்குதலையும்,தாக்குதல்,N,Obj,9
s581,9,நடத்தவ்,நடத்து,V,Pred,0
s581,10,இல்லை,இல்,V,AuxV,9
s581,11,.,.,Z,AuxK,0
s582,1,இந்த,இந்த,D,AuxA,2
s582,2,நிலையில்,நிலை,N,AAdjn,13
s582,3,புலிகள்,புலி,N,Obj,5
s582,4,என்று,என்,T,AuxC,5
s582,5,சந்தேகிக்க,சந்தேகி,V,AAdjn,7
s582,6,ப்படும்,படு,V,AuxV,5
s582,7,நபர்களை,நபர்,N,Obj,10
s582,8,இலங்கை,இலங்கை,N,Atr,9
s582,9,ராணுவத்தினர்,ராணுவத்தினர்,N,Sb,10
s582,10,கைது,கைது,N,AAdjn,13
s582,11,செய்து,செய்,V,AuxV,10
s582,12,சிறையில்,சிறை,N,AAdjn,13
s582,13,அடைத்து,அதை,V,Pred,0
s582,14,வருகின்றனர்,வரு,V,AuxV,13
s582,15,.,.,Z,AuxK,0
s583,1,அவசர,அவசரம்,N,Atr,2
s583,2,நிலை,நிலை,N,Atr,4
s583,3,பிரகடன,பிரகடனம்,N,Atr,4
s583,4,சட்டத்தை,சட்டம்,N,Obj,7
s583,5,இலங்கை,இலங்கை,N,Atr,6
s583,6,அரசு,அரசு,N,Sb,7
s583,7,அமல்படுத்தி,அமல்படுத்து,V,Pred,0
s583,8,வருகிறது,வரு,V,AuxV,7
s583,9,.,.,Z,AuxK,0
s584,1,இந்த,இந்த,D,AuxA,2
s584,2,சட்டத்துக்கு,சட்டம்,N,Sb,5
s584,3,சர்வதேச,சர்வதேசம்,N,Atr,4
s584,4,அளவில்,அளவு,N,AAdjn,5
s584,5,எதிர்ப்பு,எதிர்ப்பு,N,AAdjn,11
s584,6,இருந்த்,இரு,V,AuxV,5
s584,7,உம்,உம்,T,AuxZ,5
s584,8,கூட,கூடு,T,AuxZ,5
s584,9,அதை,அது,R,Obj,11
s584,10,அரசு,அரசு,N,Sb,11
s584,11,அமல்படுத்தி,அமல்படுத்து,V,Pred,0
s584,12,வருகிறது,வரு,V,AuxV,11
s584,13,.,.,Z,AuxK,0
s585,1,எதிர்க்கட்சி,எதிர்க்கட்சி,N,Atr,3
s585,2,அரசியல்,அரசியல்,N,Atr,3
s585,3,தலைவர்களை,தலைவர்,N,Obj,4
s585,4,பயமுறுத்துவதற்க்,பயமுறுத்து,V,AAdjn,5
s585,5,ஆக,ஆக,T,AAdjn,9
s585,6,இதை,இது,R,Obj,7
s585,7,ஆளும்,ஆளு,J,AdjAtr,8
s585,8,கட்சி,கட்சி,N,Sb,9
s585,9,பயன்படுத்தி,பயன்படுத்து,V,Obj,11
s585,10,வருகிறது,வரு,V,AuxV,9
s585,11,என்று,என்,T,AuxC,13
s585,12,எதிர்க்கட்சிகள்,எதிர்க்கட்சி,N,Sb,13
s585,13,குற்றம்சாட்டிய்,குற்றம்சாட்டு,V,Pred,0
s585,14,உள்ளன,உள்,V,AuxV,13
s585,15,.,.,Z,AuxK,0
s586,1,ஐ.நா.,ஐ.நா.,N,Atr,2
s586,2,அமைப்பில்,அமைப்பு,N,AComp,4
s586,3,சீர்திருத்தம்,சீர்திருத்தம்,N,Obj,4
s586,4,கொண்டுவரும்,கொண்டுவா,J,AdjAtr,5
s586,5,விஷயத்தில்,விஷயம்,N,AAdjn,9
s586,6,செய்ய,செய்,V,AAdjn,7
s586,7,வேண்டியவை,வேண்டியவை,V,Obj,9
s586,8,ஏராளம்,ஏராளம்,N,Sb,9
s586,9,உள்ளது,உள்,V,Obj,10
s586,10,என,என்,T,AuxC,25
s586,11,முன்னாள்,முன்னாள்,J,Atr,13
s586,12,மத்திய,மத்திய,J,Atr,13
s586,13,அமைச்சர்,அமைச்சர்,N,Atr_M,21
s586,14,உம்,உம்,T,AuxZ,13
s586,15,",",",",Z,AuxX,25
s586,16,ஐ.நா.,ஐ.நா.,N,Atr,17
s586,17,அமைப்புடன்,அமைப்பு,N,Atr,20
s586,18,பல,பல,J,Atr,19
s586,19,ஆண்டுகள்,ஆண்டு,N,Atr,20
s586,20,தொடர்புடையவர்,தொடர்பு,N,Atr_M,21
s586,21,உம்,உம்,T,Coord,22
s586,22,ஆன,ஆன,T,Atr,24
s586,23,சசி,சசி,N,Atr,24
s586,24,தரூர்,தரூர்,N,Sb,25
s586,25,தெரிவித்தார்,தெரிவி,V,Pred,0
s586,26,.,.,Z,AuxK,0
s587,1,நாடாளுமன்ற,நாடாளுமன்றம்,N,Atr,2
s587,2,உறுப்பினர்கள்,உறுப்பினர்,N,Atr,3
s587,3,சிலருடன்,சிலர்,N,AAdjn,6
s587,4,அவர்,அவர்,R,Sb,6
s587,5,ஐ.நா.,ஐ.நா.,N,AAdjn,6
s587,6,சென்ற்,செல்,V,Pred,0
s587,7,உள்ளார்,உள்,V,AuxV,6
s587,8,.,.,Z,AuxK,0
s588,1,ஐ.நா.,ஐ.நா.,N,Atr,2
s588,2,அமைப்பில்,அமைப்பு,N,AAdjn,5
s588,3,பல்வேறு,பல்வேறு,J,Atr,4
s588,4,சீர்திருத்தங்கள்,சீர்திருத்தம்,N,Obj,5
s588,5,கொண்டுவரப்,கொண்டுவா,V,Obj,8
s588,6,பட,படு,V,AuxV,5
s588,7,வேண்டும்,வேண்டு,V,AuxV,5
s588,8,என,என்,T,AuxC,10
s588,9,இந்தியா,இந்தியா,N,Sb,10
s588,10,வலியுறுத்தி,வலியுறுத்து,V,Pred,0
s588,11,வருகிறது,வரு,V,AuxV,10
s588,12,.,.,Z,AuxK,0
s589,1,ஐ.நா.,ஐ.நா.,N,Atr,2
s589,2,அமைப்பில்,அமைப்பு,N,AAdjn,4
s589,3,சீர்திருத்தம்,சீர்திருத்தம்,N,Obj,4
s589,4,கொண்டு,கொள்,V,Obj,6
s589,5,வருவது,வரு,V,AuxV,4
s589,6,என்பது,என்,T,AuxC,10
s589,7,முடியாதது,முடி,V,Atr,8
s589,8,ஒன்ற்,ஒன்று,U,Sb,10
s589,9,உம்,உம்,T,AuxZ,8
s589,10,இல்லை,இல்,V,Pred,0
s589,11,.,.,Z,AuxK,0
s590,1,ஆனால்,ஆனால்,A,AAdjn,7
s590,2,அது,அது,R,Sb,4
s590,3,எப்போதைக்கு,எப்போதைக்கு,A,AAdjn,4
s590,4,சாத்தியம்,சாத்தியம்,N,Obj,5
s590,5,என்பதை,என்,T,AuxC,7
s590,6,நாம்,நாம்,R,Sb,7
s590,7,பார்க்க,பார்,V,AAdjn,9
s590,8,வேண்டும்,வேண்டு,V,AuxV,7
s590,9,என்றார்,என்,V,Pred,0
s590,10,.,.,Z,AuxK,0
s591,1,இப்போது,இப்போது,A,AAdjn,2
s591,2,நடந்து,நட,V,AComp,3
s591,3,வரும்,வரு,J,AdjAtr,4
s591,4,பேச்சுகள்,பேச்சு,N,Sb,7
s591,5,தூண்டுதல்,தூண்டுதல்,N,AAdjn,6
s591,6,ஆக,ஆகு,P,AuxP,7
s591,7,உள்ளது,உள்,V,Pred,0
s591,8,.,.,Z,AuxK,0
s592,1,ஆனால்,ஆனால்,A,AAdjn,23
s592,2,",",",",Z,AuxX,23
s592,3,நடைபெறும்,நடைபெறு,J,AdjAtr,4
s592,4,பேச்சுவார்த்தையைய்,பேச்சுவார்த்தை,N,Obj_M,9
s592,5,உம்,உம்,T,AuxZ,4
s592,6,",",",",Z,AuxX,9
s592,7,மாற்று,மாற்று,J,Atr,8
s592,8,யோசனைகளைய்,யோசனை,N,Obj_M,9
s592,9,உம்,உம்,T,Coord,10
s592,10,பார்க்கும்,பார்,J,AAdjn,11
s592,11,போது,போது,T,AuxC,23
s592,12,சீர்திருத்த,சீர்திருத்த,J,Atr,13
s592,13,விஷயத்தில்,விஷயம்,N,AAdjn,16
s592,14,நாம்,நாம்,R,Sb,16
s592,15,இன்னும்,இன்னும்,A,AAdjn,16
s592,16,எடுக்க,எடு,V,AAdjn,17
s592,17,வேண்டிய,வேண்டு,J,AdjAtr,18
s592,18,நடவடிக்கைகள்,நடவடிக்கை,N,Atr,19
s592,19,ஏராளம்,ஏராளம்,N,Sb,20
s592,20,உள்ளன,உள்,V,Obj,21
s592,21,என்ற்,என்,T,AuxC,23
s592,22,ஏ,ஏ,T,AuxZ,21
s592,23,சொல்ல,சொல்,V,Pred,0
s592,24,வேண்டும்,வேண்டு,V,Pred,23
s592,25,.,.,Z,AuxK,0
s593,1,1995ல்,1995ல்,U,Obj,13
s593,2,அப்போதைய,அப்போதைய,J,AAdjn,5
s593,3,ஐ.நா.,ஐ.நா.,N,Atr,5
s593,4,பொதுச்சபை,பொதுச்சபை,N,Atr,5
s593,5,தலைவர்,தலைவர்,N,Atr_M,9
s593,6,உம்,உம்,T,AuxZ,5
s593,7,மலேசிய,மலேசியா,N,Atr,8
s593,8,நாட்டவர்,நாட்டவர்,N,Atr_M,9
s593,9,உம்,உம்,T,Coord,10
s593,10,ஆன,ஆன,T,Atr,12
s593,11,ரஸôலி,ரஸôலி,N,Atr,12
s593,12,இஸ்மாயில்,இஸ்மாயில்,N,Sb,13
s593,13,தயாரித்த,தயாரி,J,AdjAtr,15
s593,14,வரைவு,வரைவு,N,Atr,15
s593,15,தீர்மானத்தைய்,தீர்மானம்,N,Obj_M,20
s593,16,உம்,உம்,T,AuxZ,15
s593,17,இப்போது,இப்போது,A,AAdjn,18
s593,18,நடக்கும்,நட,J,AdjAtr,19
s593,19,பேச்சுவார்த்தையைய்,பேச்சுவார்த்தை,N,Obj_M,20
s593,20,உம்,உம்,T,Coord,21
s593,21,பார்க்கும்,பார்,J,AAdjn,22
s593,22,போது,போது,T,AuxC,29
s593,23,நாம்,நாம்,R,Sb,27
s593,24,இந்த,இந்த,D,AuxA,25
s593,25,விஷயத்தில்,விஷயம்,N,AAdjn,27
s593,26,மிகவும்,மிகவும்,Q,AAdjn,27
s593,27,பின்தங்கி,பின்தங்கு,V,AAdjn,29
s593,28,விட்டது,விடு,V,AuxV,27
s593,29,தெரிகிறது,தெரி,V,Pred,0
s593,30,.,.,Z,AuxK,0
s594,1,நமது,நம்,R,Atr,2
s594,2,எதிர்பார்ப்புகளை,எதிர்பார்ப்பு,N,Obj,3
s594,3,நிறைவேற்றக்,நிறைவேற்று,V,AAdjn,4
s594,4,கூடியத்,கூடு,V,AuxV,5
s594,5,ஆக,ஆக,T,AuxC,8
s594,6,வரைவு,வரைவு,N,Atr,7
s594,7,தீர்மானம்,தீர்மானம்,N,Sb,8
s594,8,இருந்தது,இரு,V,Pred,0
s594,9,.,.,Z,AuxK,0
s595,1,ஆனால்,ஆனால்,A,AAdjn,4
s595,2,அப்போது,அப்போது,A,AAdjn,4
s595,3,அதை,அது,R,Obj,4
s595,4,நிறைவேற்ற,நிறைவேற்று,V,AAdjn,5
s595,5,முடியாமல்,முடி,V,AAdjn,6
